"http://dbpedia.org/resource/Turkish_Radio_and_Television_Corporation","TRT"
"http://dbpedia.org/resource/Turkish_Radio_and_Television_Corporation","Türkiye Radyo Televizyon Kurumu"
"http://dbpedia.org/resource/Turkish_Radio_and_Television_Corporation","Турецкая телерадиокомпания"
"http://dbpedia.org/resource/Turkish_Radio_and_Television_Corporation","Türkiye Radyo Televizyon Kurumu"
"http://dbpedia.org/resource/Welfare_Party","福利黨"
"http://dbpedia.org/resource/Welfare_Party","Refah Partisi"
"http://dbpedia.org/resource/Welfare_Party","Welfare Party"
"http://dbpedia.org/resource/Welfare_Party","Refah Partisi"
"http://dbpedia.org/resource/Welfare_Party","Parti du bien-être"
"http://dbpedia.org/resource/Welfare_Party","Partito del Benessere"
"http://dbpedia.org/resource/Welfare_Party","福祉党 (トルコ)"
"http://dbpedia.org/resource/Istanbul_High_School","İstanbul Lisesi"
"http://dbpedia.org/resource/Istanbul_High_School","Istanbul High School"
"http://dbpedia.org/resource/Istanbul_High_School","İstanbul Lisesi"
"http://dbpedia.org/resource/Istanbul_High_School","Lycée Erkek d'Istanbul"
"http://dbpedia.org/resource/TFF_First_League","TFF First League"
"http://dbpedia.org/resource/TFF_First_League","TFF 1. Lig"
"http://dbpedia.org/resource/TFF_First_League","Bank Asya 1. lig"
"http://dbpedia.org/resource/TFF_First_League","Championnat de Turquie de football D2"
"http://dbpedia.org/resource/TFF_First_League","TFF 1. Lig"
"http://dbpedia.org/resource/TFF_First_League","TFF1.リグ"
"http://dbpedia.org/resource/TFF_First_League","TFF 1. Lig"
"http://dbpedia.org/resource/TFF_First_League","TFF 1. Lig"
"http://dbpedia.org/resource/TFF_First_League","Первая лига Турции по футболу"
"http://dbpedia.org/resource/TFF_First_League","TFF 1. Lig"
"http://dbpedia.org/resource/Turkish_Stars","Türk Yıldızları"
"http://dbpedia.org/resource/Turkish_Stars","Turkish Stars"
"http://dbpedia.org/resource/Turkish_Stars","Turkish Stars"
"http://dbpedia.org/resource/Turkish_Stars","Türk Yıldızları"
"http://dbpedia.org/resource/Turkish_Stars","Turkish Stars"
"http://dbpedia.org/resource/Turkish_Stars","Türk Yıldızları"
"http://dbpedia.org/resource/Turkish_Stars","Турецкие Звёзды"
"http://dbpedia.org/resource/Gazi_Anadolu_Lisesi","Gazi Anadolu Lisesi"
"http://dbpedia.org/resource/Kad%C4%B1k%C3%B6y_Anadolu_Lisesi","Kadıköy Anadolu Lisesi"
"http://dbpedia.org/resource/Liceo_Italiano","Liceo Italiano"
"http://dbpedia.org/resource/Ni%C5%9Fanta%C5%9F%C4%B1_Anadolu_Lisesi","Nişantaşı Anadolu Lisesi"
"http://dbpedia.org/resource/Sirri_Yircali_Anadolu_Lisesi","Sirri Yircali Anadolu Lisesi"
"http://dbpedia.org/resource/Bah%C3%A7e%C5%9Fehir_Koleji","Bahçeşehir Koleji"
"http://dbpedia.org/resource/Turkey_national_rugby_union_team","Turkey national rugby union team"
"http://dbpedia.org/resource/Turkey_national_rugby_union_team","Équipe de Turquie de rugby à XV"
"http://dbpedia.org/resource/Turkey_national_rugby_union_team","Nazionale di rugby a 15 della Turchia"
"http://dbpedia.org/resource/Turkey_women's_national_rugby_union_team","Turkey women's national rugby union team"
"http://dbpedia.org/resource/70th_Mechanised_Infantry_Brigade_(Turkey)","70th Mechanised Infantry Brigade (Turkey)"
"http://dbpedia.org/resource/Kurdistan_Workers'_Party","库尔德工人党"
"http://dbpedia.org/resource/Kurdistan_Workers'_Party","Arbeiterpartei Kurdistans"
"http://dbpedia.org/resource/Kurdistan_Workers'_Party","Kurdistan Workers' Party"
"http://dbpedia.org/resource/Kurdistan_Workers'_Party","Partido de los Trabajadores de Kurdistán"
"http://dbpedia.org/resource/Kurdistan_Workers'_Party","Parti des travailleurs du Kurdistan"
"http://dbpedia.org/resource/Kurdistan_Workers'_Party","Partito dei Lavoratori del Kurdistan"
"http://dbpedia.org/resource/Kurdistan_Workers'_Party","クルディスタン労働者党"
"http://dbpedia.org/resource/Kurdistan_Workers'_Party","Koerdische Arbeiderspartij"
"http://dbpedia.org/resource/Kurdistan_Workers'_Party","Partia Pracujących Kurdystanu"
"http://dbpedia.org/resource/Kurdistan_Workers'_Party","Partido dos Trabalhadores do Curdistão"
"http://dbpedia.org/resource/Kurdistan_Workers'_Party","Рабочая партия Курдистана"
"http://dbpedia.org/resource/Kurdistan_Workers'_Party","Kurdistans arbetarparti"
